"","source","target","weight"
"25580","soldier","send",3
"25581","soldier","sentence",1
"25582","soldier","separate",2
"25583","soldier","separation",1
"25584","soldier","seperate",1
"25585","soldier","service",1
"25586","soldier","several",1
"25587","soldier","share",1
"25588","soldier","short",1
"25589","soldier","sick",1
"25590","soldier","side",1
"25591","soldier","single",1
"25592","soldier","small",1
"25593","soldier","social",1
"25594","soldier","soldier",6
"25595","soldier","solid",1
"25596","soldier","southerner",1
"25597","soldier","speak",1
"25598","soldier","specialize",1
"25599","soldier","spirit",1
"25600","soldier","stand",3
"25601","soldier","starve",1
"25602","soldier","states",1
"25603","soldier","station",4
"25604","soldier","statione",5
"25605","soldier","stop",1
"25606","soldier","story",1
"25607","soldier","struck",1
"25608","soldier","study",1
"25609","soldier","subject",1
"25610","soldier","suffer",1
"25611","soldier","sure",1
"25612","soldier","symphony",1
"25613","soldier","take",7
"25614","soldier","talents",1
"25615","soldier","talk",1
"25616","soldier","tax",1
"25617","soldier","tell",2
"25618","soldier","ten",1
"25619","soldier","test",1
"25620","soldier","thing",4
"25621","soldier","think",18
"25622","soldier","thought",1
"25623","soldier","thrive",1
"25624","soldier","throw",1
"25625","soldier","thy",1
"25626","soldier","time",3
"25627","soldier","today",1
"25628","soldier","tough",1
"25629","soldier","town",3
"25630","soldier","trade",3
"25631","soldier","train",2
"25632","soldier","training",7
"25633","soldier","transfer",1
"25634","soldier","transportation",1
"25635","soldier","treat",2
"25636","soldier","treate",1
"25637","soldier","trip",1
"25638","soldier","troop",1
"25639","soldier","trouble",1
"25640","soldier","true",1
"25641","soldier","try",2
"25642","soldier","unclear",4
"25643","soldier","Underlined",1
"25644","soldier","use",1
"25645","soldier","valuable",1
"25646","soldier","various",1
"25647","soldier","wait",2
"25648","soldier","want",5
"25649","soldier","war",2
"25650","soldier","waste",1
"25651","soldier","wear",1
"25652","soldier","week",2
"25653","soldier","welcome",2
"25654","soldier","west",1
"25655","soldier","whiskey",1
"25656","soldier","white",5
"25657","soldier","whites",2
"25658","soldier","whole",2
"25659","soldier","willing",2
"25660","soldier","win",1
"25661","soldier","wish",1
"25662","soldier","wonder",1
"25663","soldier","work",5
"25664","soldier","world",3
"25665","soldier","worried",1
"25666","soldier","write",1
"25667","soldier","year",2
"25668","soldier","younger",1
"25669","soldiering","ability",1
"25670","soldiering","opinion",1
"25671","soldiering","worth",1
"25672","soldierly","emphasis",1
"25673","soldierly","question",1
"25674","Soldiers","better",1
"25675","Soldiers","deletion",1
"25676","Soldiers","free",1
"25677","Soldiers","get",1
"25678","Soldiers","home",1
"25679","Soldiers","make",1
"25680","Soldiers","mile",1
"25681","Soldiers","Officer",1
"25682","Soldiers","pay",1
"25683","Soldiers","rights",2
"25684","soldy","less",1
"25685","soldy","midnight",1
"25686","soldy","pay",1
"25687","soldy","stay",1
"25688","soldy","work",1
"25689","sole","basis",1
"25690","sole","burn",1
"25691","sole","dissatisfaction",1
"25692","sole","shoe",1
"25693","solid","look",1
"25694","solid","week",1
"25695","solider","fun",1
"25696","solider","locate",1
"25697","solider","new",1
"25698","solider","one",1
"25699","solider","put",1
"25700","solider","right",1
"25701","solider","service",1
"25702","solider","soldier",1
"25703","solider","take",1
"25704","Solider","know",1
"25705","solidier","consider",1
"25706","solidier","regard",1
"25707","solidier","start",1
"25708","solier","soldier",1
"25709","solution","white",1
"25710","solve","correct",1
"25711","solve","officer",1
"25712","solve","problem",3
"25713","solve","white",1
"25714","Sombody","experience",1
"25715","Sombody","need",1
"25716","someday","good",1
"25717","someone","heel",1
"25718","someplace","chance",1
"25719","someplace","give",1
"25720","something","way",1
"25721","somethings","seem",1
"25722","son","millionaire",1
"25723","son","service",1
"25724","son","time",1
"25725","song","give",1
"25726","soon","Axis",1
"25727","soon","Wipe",1
"25728","sore","satisfy",1
"25729","sore","throat",1
"25730","sorriest","army",1
"25731","sorriest","man",1
"25732","sorrow","suffering",1
"25733","sorry","hell",1
"25734","sorry","sir",1
"25735","sort","amusement",1
"25736","sort","army",1
"25737","sort","ceiling",1
"25738","sort","enfluence",1
"25739","sort","examination",2
"25740","sort","fire",1
"25741","sort","information",1
"25742","sort","late",1
"25743","sort","opportunity",1
"25744","sort","paper",1
"25745","sort","price",1
"25746","sort","purge",1
"25747","sort","qjuite",1
"25748","sort","quartermaster",1
"25749","sort","rating",1
"25750","sort","small",1
"25751","sort","stand",1
"25752","sort","thing",1
"25753","sort","unpay",1
"25754","sort","vacation",1
"25755","sou","job",1
"25756","sou","routine",1
"25757","soul","Army",1
"25758","soul","entitle",1
"25759","soul","give",1
"25760","soul","life",1
"25761","souldier","branch",1
"25762","souldier","service",1
"25763","sound","complete",1
"25764","sound","firm",1
"25765","south","account",1
"25766","south","dam",1
"25767","south","dislike",1
"25768","south","farther",1
"25769","south","feel",1
"25770","south","give",1
"25771","south","good",1
"25772","south","important",1
"25773","south","make",1
"25774","south","man",1
"25775","south","many",1
"25776","south","northern",1
"25777","south","part",1
"25778","south","people",1
"25779","south","poor",1
"25780","south","quarter",1
"25781","south","see",1
"25782","south","soldier",1
"25783","south","terrible",1
"25784","south","thing",1
"25785","south","think",1
"25786","south","Transportation",1
"25787","south","treat",2
"25788","south","unclear",1
"25789","south","unkind",1
"25790","south","want",1
"25791","south","way",1
"25792","south","worth",1
"25793","South","home",1
"25794","South","hot",1
"25795","South","regard",1
"25796","South","wrong",1
"25797","southerener","play",1
"25798","southern","allow",1
"25799","southern","boy",2
"25800","southern","camps",1
"25801","southern","chance",1
"25802","southern","dislike",1
"25803","southern","feel",2
"25804","southern","forget",1
"25805","southern","man",2
"25806","southern","mind",1
"25807","southern","northern",1
"25808","southern","officer",1
"25809","southern","outfit",1
"25810","southern","part",1
"25811","southern","people",2
"25812","southern","regard",1
"25813","southern","seem",1
"25814","southern","soldier",3
"25815","Southern","get",1
"25816","Southern","people",1
"25817","southerner","advantage",1
"25818","southerner","hate",1
"25819","southerner","heart",1
"25820","southerner","take",1
"25821","southerner","use",1
"25822","southerner","yankee",1
"25823","Southerner","thing",1
"25824","sow","reap",1
"25825","sox","light",1
"25826","space","express",1
"25827","space","little",1
"25828","space","paragraph",1
"25829","space","private",1
"25830","space","question",1
"25831","space","questionnaire",1
"25832","space","reserve",1
"25833","space","suggestion",1
"25834","space","theater",1
"25835","space","write",1
"25836","spanish","language",1
"25837","spanish","training",1
"25838","spare","camp",1
"25839","spare","experience",1
"25840","spare","fill",1
"25841","spare","time",3
"25842","spark","possess",1
"25843","speak","army",1
"25844","speak","commission",1
"25845","speak","English",1
"25846","speak","experience",1
"25847","speak","feel",1
"25848","speak","language",1
"25849","speak","many",2
"25850","speak","mind",2
"25851","speak","mix",1
"25852","speak","officer",1
"25853","speak","officers",1
"25854","speak","part",1
"25855","speak","piece",1
"25856","speak","private",1
"25857","speak","qualified",1
"25858","speak","soldier",2
"25859","speak","speak",1
"25860","speak","theatre",1
"25861","speak","think",1
"25862","speak","time",1
"25863","speak","transportation",1
"25864","speak","wife",1
"25865","spec","opinion",1
"25866","spec","war",1
"25867","special","army",2
"25868","special","come",1
"25869","special","commissary",1
"25870","special","detail",1
"25871","special","detatch",1
"25872","special","duty",3
"25873","special","get",1
"25874","special","handling",1
"25875","special","job",2
"25876","special","kind",1
"25877","special","larger",1
"25878","special","man",1
"25879","special","married",1
"25880","special","meteorology",1
"25881","special","negro",1
"25882","special","problem",1
"25883","special","reason",1
"25884","special","school",1
"25885","special","service",2
"25886","special","test",1
"25887","special","train",2
"25888","special","waiver",1
"25889","special","work",1
"25890","specialist","certain",1
"25891","specialist","get",2
"25892","specialist","plane",1
"25893","specialist","precision",1
"25894","specialist","radio",1
"25895","specialist","rating",1
"25896","specialist","training",1
"25897","specialization","allow",1
"25898","specialize","assign",1
"25899","specialize","subject",1
"25900","specialize","training",2
"25901","Specialize","training",1
"25902","specific","duty",1
"25903","specific","meet",1
"25904","specific","place",1
"25905","specific","problem",1
"25906","specified","officer",1
"25907","specified","time",1
"25908","specify","man",1
"25909","specify","number",1
"25910","specify","sleep",1
"25911","speech","concerned",1
"25912","speech","free",1
"25913","speech","gun",1
"25914","speech","one",1
"25915","speech","red",1
"25916","speech","religion",2
"25917","speech","suppress",1
"25918","speeches","man",1
"25919","speed","accuracy",1
"25920","speed","get",1
"25921","speed","way",1
"25922","spend","bus",1
"25923","spend","courtesy",1
"25924","spend","furolgh",1
"25925","spend","get",2
"25926","spend","half",1
"25927","spend","hold",1
"25928","spend","home",1
"25929","spend","horsee",1
"25930","spend","job",1
"25931","spend","little",1
"25932","spend","lot",2
"25933","spend","man",3
"25934","spend","mechanical",1
"25935","spend","military",1
"25936","spend","money",3
"25937","spend","month",2
"25938","spend","much",4
"25939","spend","night",1
"25940","spend","pass",1
"25941","spend","people",1
"25942","spend","person",1
"25943","spend","ready",1
"25944","spend","spare",1
"25945","spend","teaching",1
"25946","spend","time",10
"25947","spend","town",1
"25948","spend","train",2
"25949","spend","training",2
"25950","spend","wait",1
"25951","spend","week",1
"25952","spend","worthwhile",1
"25953","spend","year",2
"25954","spending","school",1
"25955","spending","technical",1
"25956","spending","time",1
"25957","spirete","unclear",1
"25958","spirit","break",1
"25959","spirit","holder",1
"25960","spirit","intense",1
"25961","spirit","job",1
"25962","spirit","lead",1
"25963","spirit","lose",1
"25964","spirit","lower",1
"25965","spirit","man",2
"25966","spirit","nationalism",1
"25967","spirit","patriotism",1
"25968","spirit","ready",1
"25969","spirits","good",1
"25970","spite","criticism",1
"25971","spite","feeling",1
"25972","spite","know",1
"25973","splendid","hope",1
"25974","splendid","idea",1
"25975","split","small",1
"25976","split","state",1
"25977","spoil","food",1
"25978","Spoil","morale",1
"25979","sport","Co's",1
"25980","sport","equipment",1
"25981","sport","feeling",1
"25982","sport","football",1
"25983","sport","like",1
"25984","spot","ability",1
"25985","spot","army",1
"25986","spot","man",1
"25987","spot","service",1
"25988","spot","soldier",1
"25989","spot","stop",1
"25990","spperate","family",1
"25991","spread","disease",1
"25992","spread","idea",1
"25993","spread","negroe",1
"25994","spring","barrack",1
"25995","spring","bed",1
"25996","spring","bunk",1
"25997","spring","camp",1
"25998","spring","sleep",1
"25999","spring","thing",1
"26000","Spring","push",1
"26001","sprit","fight",1
"26002","sprout","horn",1
"26003","squad","wake",1
"26004","squadron","cut",1
"26005","squadron","get",1
"26006","squadron","good",2
"26007","squadron","guard",1
"26008","squadron","interview",1
"26009","squadron","know",1
"26010","squadron","post",1
"26011","squadron","private",1
"26012","squadron","punish",1
"26013","squadron","seem",1
"26014","squadron","think",1
"26015","squadron","unclear",1
"26016","squadron","use",1
"26017","square","deal",1
"26018","square","General",1
"26019","square","hole",4
"26020","square","learn",1
"26021","square","machine",1
"26022","square","meal",1
"26023","square","mess",1
"26024","square","peg",3
"26025","square","place",1
"26026","square","round",2
"26027","square","square",1
"26028","squiggly","line",1
"26029","squiggly","scribble",1
"26030","stable","leader",1
"26031","stable","much",1
"26032","staff","abled",1
"26033","staff","bodied",1
"26034","staff","bolster",1
"26035","staff","cooperation",1
"26036","staff","man",1
"26037","staff","rating",1
"26038","stale","sandwich",1
"26039","stamina","combat",1
"26040","stamina","disease",1
