"","soc","certificate","confidence_entry","confidence_cert","confidence","College","Raw","Awarding.Entity","Cluster","Credit.NonCredit","Email.Contact"
"2909","residential energy services network","certified home energy rater",0.4461519,0.7031251,0.3811096,"Patrick Henry","home energy rating system (hers) rater","Resnet","Architecture and Construction","Non Credit","wdce@patrickhenry.edu"
"2910","equipment & engine training council","reel technology certification",0.2141284,0.2815473,0.073242,"Southside Virginia","s/p2 heavey-duty/diesel technology safety","S/P2","Transportation, Distribution and Logistics","Non Credit","keith.harkins@southside.edu"
"2911","international association of plumbing and mechanical officials","backflow prevention assembly repairer certification",0.2206227,0.2,0.05360616,"Northern Virginia","mechanical pollution prevention","S/P2","Transportation, Distribution and Logistics","Credit","keibrown@nvcc.edu"
"2912","certtec","certtec aviation mechanical assembly certification",0.1552122,0.2652669,0.05001999,"Northern Virginia","s/p2 mechanical certification","S/P2","Transportation, Distribution and Logistics","Credit","keibrown@nvcc.edu"
"2913","certtec","certtec aviation mechanical assembly certification",0.1552122,0.2652669,0.05001999,"Tidewater","s/p2 mechanical certification","S/P2","Transportation, Distribution and Logistics","Credit","smeslang@tcc.edu"
"2914","international association of plumbing and mechanical officials","backflow prevention assembly repairer certification",0.2206227,0.2,0.05360616,"Tidewater","mechanical pollution prevention","S/P2","Transportation, Distribution and Logistics","Credit","smeslang@tcc,edu"
"2915","national institute for automotive service excellence","national institute for automotive service excellence",0.1668985,0.1641915,0.03329182,"J. Sargeant Reynolds","s/p2 automotive certification","S/P2","Transportation, Distribution and Logistics","Credit","acrouch@reynolds.edu"
"2916","scrum.org","professional scrum master level i",0.1170234,0.2,0.02843396,"Germanna","certified scrum product owner","Scrum Alliance","Information Technology","Non Credit","gccworkforce@germanna.edu"
"2917","scrum.org","professional scrum master level i",0.2038992,0.3484759,0.08632228,"Germanna","certified scrum master","Scrum Alliance","Information Technology","Non Credit","gccworkforce@germanna.edu"
"2918","ibm corporation","ibm certified associate developer - rational application developer v8",0.1192397,0.2468534,0.03575975,"Germanna","certified scrum developer","Scrum Alliance","Information Technology","Non Credit","gccworkforce@germanna.edu"
"2919","scrum.org","professional scrum master level i",0.2038992,0.3484759,0.08632228,"Piedmont Virginia","scrum master certified","Scrumstudy","Information Technology","Non Credit","vpalamountain@pvcc.edu"
"2920","international food service executives association","international food service executives association",0.2112578,0.3610522,0.09266535,"New River","food service manager certification","ServSafe National Restaurant Association ","Hospitality and Tourism","Non Credit","pryan@nr.edu"
"2921","nace international","coating inspector program level 2",0.3109122,0.5313674,0.2007092,"Patrick Henry","siemens mechatronic systems certification program level 2","Siemens","Manufacturing","Credit","jcarter@patrickhenry.edu"
"2922","nace international","coating inspector program level 1 - nuclear specialty",0.3075906,0.3754932,0.1403168,"Wytheville","siemens mechatronic systems certification program level 1","Siemens","Manufacturing","Non Credit","wfd@wcc.vccs.edu"
"2923","computing technology industry association (comptia)","comptia it fundamentals",0.1152855,0.3283829,0.04599279,"New River","seimens automation fundamentals certificate","Siemens","Manufacturing","Credit","ltaylor@nr.edu"
"2924","computing technology industry association (comptia)","comptia it fundamentals",0.1152855,0.3283829,0.04599279,"New River","sce automation fundamentals: plc","Siemens","Manufacturing","Credit","ltaylor@nr.edu"
"2925","nace international","coating inspector program level 1 - nuclear specialty",0.3075906,0.3754932,0.1403168,"Virginia Western","siemens mechatronic systems certification program level 1","Siemens","Manufacturing","Non Credit","lcoffman@virginiawestern.edu"
"2926","nace international","coating inspector program level 1 - nuclear specialty",0.3075906,0.3754932,0.1403168,"Virginia Western","siemens mechatronic systems certification program level 1","Siemens","Manufacturing","Credit","rkoudelikjones@virginiawestern.edu"
"2927","nace international","coating inspector program level 2",0.3109122,0.5313674,0.2007092,"Virginia Western","siemens mechatronic systems certification program level 2","Siemens","Manufacturing","Credit","rkoudelikjones@virginiawestern.edu"
"2928","nace international","coating inspector program level 1 - nuclear specialty",0.3075906,0.3754932,0.1403168,"Virginia Highlands","siemens mechatronic systems certification program level 1","Siemens","Manufacturing","Credit and Non - Credit ","sthomas@vhcc.edu"
"2929","nace international","coating inspector program level 1 - nuclear specialty",0.3075906,0.3754932,0.1403168,"Thomas Nelson","siemens mechatronic systems certification program level 1","Siemens","Manufacturing","Credit","englishsu@tncc.edu"
"2930","nace international","coating inspector program level 1 - nuclear specialty",0.3075906,0.3754932,0.1403168,"Southwest Virginia","siemens mechatronic systems certification program level 1","Siemens","Manufacturing","Credit","workforce@sw.edu"
"2931","nace international","coating inspector program level 1 - nuclear specialty",0.3075906,0.3754932,0.1403168,"Southwest Virginia","siemens mechatronic systems certification program level 1","Siemens","Manufacturing","Non Credit","workforce@sw.edu"
"2932","nace international","coating inspector program level 1 - nuclear specialty",0.3075906,0.3754932,0.1403168,"Patrick Henry","siemens mechatronic systems certification program level 1","Siemens","Manufacturing","Credit and Non - Credit ","bthomas@patrickhenry.edu"
"2933","nace international","coating inspector program level 2",0.3109122,0.5313674,0.2007092,"Patrick Henry","siemens mechatronic systems certification program level 2","Siemens","Manufacturing","Non Credit","dedwards@patrickhenry.edu"
"2934","computing technology industry association (comptia)","comptia it fundamentals",0.1152855,0.3283829,0.04599279,"Patrick Henry","seimens automation fundamentals certificate","Siemens","Manufacturing","Non Credit",""
"2935","computing technology industry association (comptia)","comptia it fundamentals",0.1152855,0.3283829,0.04599279,"Patrick Henry","sce automation fundamentals: plc","Siemens","Manufacturing","Non Credit",""
"2936","national institute for automotive service excellence","automobile service consultant (b6)",0.2729017,0.2013152,0.0667448,"Southwest Virginia","wheel service and alignment certification","Snap-On","Transportation, Distribution and Logistics","Credit","beit@sw.edu"
"2937","national institute for automotive service excellence","collision repair and refinish: mechanical and electrical components",0.3205583,0.23209,0.09038532,"Southwest Virginia","mechanical and electronic torque certification","Snap-On","Transportation, Distribution and Logistics","Credit","beit@sw.edu"
"2938","esco group","system diagnostics & troubleshooting certification",0.1686364,0.3602621,0.07380817,"Southwest Virginia","automotive scanner diagnostics certification","Snap-On","Transportation, Distribution and Logistics","Credit","beit@sw.edu"
"2939","national institute for automotive service excellence","automobile service consultant (b6)",0.2729017,0.2013152,0.0667448,"Wytheville","wheel service and alignment certification","Snap-On","Transportation, Distribution and Logistics","Non Credit","wfc@wcc.vccs.edu"
"2940","esco group","system diagnostics & troubleshooting certification",0.1686364,0.3602621,0.07380817,"Wytheville","automotive scanner diagnostics certification","Snap-On","Transportation, Distribution and Logistics","Non Credit","wfc@wcc.vccs.edu"
"2941","aerospace medical association","certification in aerospace physiology",0.05161298,0.1102621,0.006913845,"Wytheville","multimeter certification","Snap-On","Transportation, Distribution and Logistics","Non Credit","wfd@wcc.vccs.edu"
"2942","national institute for automotive service excellence","automobile service consultant (b6)",0.2729017,0.2013152,0.0667448,"New River","wheel service and alignment certification","Snap-On","Transportation, Distribution and Logistics","Non Credit","credentials@nr.edu"
