"","EIN","FisYr","NAME","STATE","CAT","CONT"
"2492",66040747,"2000","HARTFORD HOSPITAL AUXILIARY","CT","HE",221374
"2493",66043943,"2000","COMMUNITY MENTAL HEALTH SEVICES OF SOUTHEASTERN CONN INC","CT","HE",1717029
"2494",66045769,"2000","OXFORD AMBULANCE ASSOCIATION INC","CT","HE",68567
"2495",66049471,"2000","AMERICAN LEGION COMMUNITY AMBULANCE INC","CT","HE",84527
"2496",66052167,"2000","ENFIELD COMMUNITY AMBULANCE FUND INCORPORATED","CT","HE",105946
"2497",66062402,"2000","SIMSBURY VOLUNTEER AMBULANCE ASSOCIATION INC","CT","HE",111919
"2498",66068721,"2000","WETHERSFIELD VOLUNTEER AMBULANCE ASSN INC","CT","HE",2565
"2499",66068853,"2000","NORWALK HOSPITAL ASSOCIATION","CT","HE",1659624
"2500",66071065,"2000","ROBERT C GEER MEMORIAL HOSPITAL INC","CT","HE",2780
"2501",66071846,"2000","GRANBY AMBULANCE ASSOCIATION INCORPORATED","CT","HE",61793
"2502",66077232,"2000","WICKE HEALTH CENTER INCORPORATED","CT","HE",17421
"2503",66078118,"2000","STORM ENGINE COMPANY AMBULANCE CORPS","CT","HE",146936
"2504",66079145,"2000","MARYHEART CRUSADERS INC","CT","HE",13085
"2505",66079596,"2000","COMMUNITY HEALTH CHARITIES OF CONNECTICUT INC","CT","HE",4411105
"2506",66082527,"2000","NORTH CENTRAL COUNSELING SERVICES INC","CT","HE",263277
"2507",66103158,"2000","ASSOCIATION FOR CHILD PSYCHOANALYSIS","NJ","HE",23732
"2508",66104975,"2000","GREENWICH CHAPLAINCY SERVICES INC","CT","HE",108159
"2509",66107757,"2000","VISITING NURSE ASSOCIATION INC OLD LYME","CT","HE",65487
"2510",10485292,"2000","ELLEN M LEACH MEMORIAL HOME INC","MA","HE",506269
"2511",10535144,"2000","MAINE HEALTH ACCESS FOUNDATION INC","ME","HE",84798558
"2512",20483398,"2000","INSTITUTE AND CENTER FOR HUMAN DEV & ENVIRONMENTAL HEALTH SERVICES","NH","HE",93125
"2513",20497577,"2000","HEALTHY NEW HAMPSHIRE FOUNDATION INC","NH","HE",711065
"2514",42104272,"2000","HAHNEMANN HOSPITAL","MA","HE",45735
"2515",42119492,"2000","RED ACRE FARM INC","MA","HE",341754
"2516",43039276,"2000","PROVINCETOWN POSITIVE-PEOPLE WITH AIDS COALITION INC","MA","HE",2350
"2517",43269493,"2000","H L FARMER & SONS AFTERCARE PROGRAM INC","MA","HE",34505
"2518",43292597,"2000","VISION RESEARCH INSTITUTE","MA","HE",4000
"2519",43299490,"2000","CENTER FOR BIOMEDICAL SCIENCE AND ENGINEERING TRUST","MA","HE",2338590
"2520",43395288,"2000","CHARTERS INSTITUTE INC","MA","HE",6800
"2521",43427783,"2000","INSTITUTE FOR FAMILY AND LIFE LEARNING FOUNDATION INC","MA","HE",3538
"2522",61426995,"2000","CLARISSA SOSIN ALLERGY RESEARCH FOUNDATION INC","CT","HE",125426
"2523",61463529,"2000","ALOE INSTITUTE","FL","HE",71717
"2524",61541680,"2000","SNP CONSORTIUM","IL","HE",4715435
"2525",61573912,"2000","MEDARTIS FOUNDATION INC","MA","HE",283955
"2526",66037032,"2000","HORACE WELLS TRUST FUND INC","CT","HE",600
"2527",113232842,"2000","JORDAN FOUNDATION","NY","HE",30
"2528",113398407,"2000","EMG HEALTH COMMUNICATIONS INC","NY","HE",24540
"2529",113424594,"2000","LISA LEGGON-BROWN MEMORIAL FOUNDATION INC","NY","HE",1710
"2530",133600233,"2000","EPOCH INDUSTRIES INC","NY","HE",4290
"2531",133702692,"2000","HEALTH COMMONS INSTITUTE","ME","HE",421000
"2532",133730228,"2000","FOUNDATION FOR RESEARCH IN CARDIAC SURGERY AND CARDIOVASCULAR BIO INC","NY","HE",120000
"2533",133768831,"2000","NUTRITIONAL RESEARCH AND EDUCATIONAL FOUNDATION INC","NY","HE",4215
"2534",133775225,"2000","NATIONAL HEALTH FOUNDATION INC","GA","HE",1085
"2535",133830291,"2000","ON-STEP INSTITUTE FOR MENTAL HEALTH RESEARCH","NY","HE",30000
"2536",133864272,"2000","LYNDA AND JOSEPH JURIST FOUNDATION","NY","HE",1031250
"2537",133886297,"2000","U S B FOUNDATION INC","NY","HE",250000
"2538",133948309,"2000","SUNRISE SUPPORT INCORPORATED","NY","HE",72080
"2539",134058313,"2000","SELF CHEC INC","NY","HE",30892
"2540",134079983,"2000","ACCESS PROJECT FOUNDATION","NY","HE",300000
"2541",134098767,"2000","FRIENDS OF THE CONGRESSIONAL GLAUCOMA CAUCUS FOUNDATION INC","NY","HE",115000
"2542",136138272,"2000","JAMES IV ASSOCIATION OF SURGEONS","NY","HE",2000
"2543",136274538,"2000","DAVID J KELMAN RESEARCH FOUNDATION INC","NY","HE",90000
"2544",141764678,"2000","KATHLEEN A CAMPION FOUNDATION","NY","HE",2351
"2545",141768523,"2000","EYE RESEARCH FOUNDATION","NY","HE",151738
"2546",161555015,"2000","GERIATRIC PHARMACOTHERAPY INSTITUTE INC","NY","HE",119779
"2547",161568243,"2000","MUD CREEK FARM CENTER FOR EQUINE ASSISTED THERAPY INC","NY","HE",31227
"2548",166464073,"2000","FOUNDATION FOR MICROBIOLOGICAL ANALYSIS TR","NY","HE",58559
"2549",220485650,"2000","COLUMBIA HOSPITAL FOUNDATION INC","PA","HE",67457
"2550",222574758,"2000","HEART INSTITUTE OF SOUTHERN NEW JERSEY","NJ","HE",225
"2551",222587696,"2000","BRODA O BARNES MD RESEARCH FOUNDATION INC","CT","HE",44408
"2552",222627350,"2000","MILFORD HOSPITAL FUND INC","CT","HE",788606
"2553",223052390,"2000","ENVIRONMENTAL DATA RESEARCH INSTITUTE INC","NY","HE",4454
"2554",223058259,"2000","ELM LIFELINES INC","NJ","HE",12532
"2555",223431383,"2000","MERCK GENOME RESEARCH INSTITUTE","NJ","HE",5000000
"2556",223432426,"2000","REINA FAMILY FOUNDATION","NJ","HE",1042
"2557",223549868,"2000","JAN ANN POTOCKI BACCHETTI CHARITABLE FOUNDATION","NJ","HE",20000
"2558",223680835,"2000","JOSEPH E ENRIGHT FOUNDATION","NJ","HE",5932
"2559",226042908,"2000","JOHANETTE WALLERSTEIN INSTITUTE INC","NJ","HE",44518
"2560",232789808,"2000","CENTER FOUNDATION","PA","HE",37595
"2561",232792942,"2000","COMMON SENSE FOR DRUG POLICY FOUNDATION","PA","HE",194075
"2562",232930930,"2000","LACKAWANNA INSTITUTE INC","PA","HE",247600
"2563",237036522,"2000","NARRAGANSETT CHARITABLE LAND TRUST","CT","HE",1670
"2564",237076294,"2000","CORPORAL ROBERT BAGNALL USMC MEMORIAL SCHOLARSHIP FUND","CT","HE",5084
"2565",237079721,"2000","SOUTH MISS HOME HEALTH FOUNDATION","MS","HE",47512
"2566",237094253,"2000","INTER COUNTY COUNCIL ON DRUG AND ALCOHOL ABUSE","NJ","HE",391182
"2567",237198463,"2000","ASSOCIATION OF PHYSICIAN ASSISTANT PROGRAMS","VA","HE",3647
"2568",237204587,"2000","CARDIOVASCULAR INSTITUTE OF CHICAGO","IL","HE",25800
"2569",237408432,"2000","DEPARTMENT OF RADIOLOGY SPECIAL EDUCATION FOUNDATION","NY","HE",5000
"2570",237423798,"2000","NATIONAL UPPER CERVICAL CHIROPRACTIC RESEARCH ASSOCIATION","MI","HE",600
"2571",240795969,"2000","MORAVIAN UNION OF THE KINGS DAUGHTERS & SONS OF BETHLEHEM PA","PA","HE",7958
"2572",250967471,"2000","COMMUNITY NURSING SERVICE IN GREENSBURG","PA","HE",29306
"2573",311025380,"2000","VITREORETINAL RESEARCH FOUNDATION INC","KY","HE",23100
"2574",311403435,"2000","GAY AND LESBIAN COMMUNITY CENTER OF GREATER CINCINNATI INC","OH","HE",354
"2575",311485049,"2000","CONILL INSTITUTE FOR CHRONIC ILLNESS","PA","HE",287855
"2576",311520982,"2000","JANSSEN ORTHO PATIENT ASSISTANCE FOUNDATION INC","NJ","HE",90687633
"2577",311583397,"2000","KELLY RICH RETT RESEARCH FOUNDATION","OH","HE",4350
"2578",311595996,"2000","KANTER FAMILY FOUNDATION","OH","HE",1041985
"2579",311623458,"2000","BARTELS FAMILY FOUNDATION","CT","HE",49974
"2580",311630046,"2000","NEW LIFE PATTERNS CO","OH","HE",29535
"2581",330099694,"2000","RIVERSIDE MEDICAL CLINIC FOUNDATION","CA","HE",52496
"2582",330127290,"2000","FOUNDATION FOR EYE RESEARCH","CA","HE",6000
"2583",330483197,"2000","INSTITUTE FOR HEALTHCARE ADVANCEMENT","CA","HE",94990
"2584",330641174,"2000","PARAKLETOS COMMUNITY COUNSELING","CA","HE",3254
"2585",330644620,"2000","HEALTHCARE FOUNDATION FOR ORANGE COUNTY","CA","HE",22948
"2586",330646855,"2000","KNEE AND LASER INSTITUTE","CA","HE",8320
"2587",330686302,"2000","DOVE HEALTH ALLIANCE","CA","HE",129
"2588",330733292,"2000","MULTICULTURAL FOUNDATION","CA","HE",24051
"2589",336211470,"2000","ATHENA CHARITABLE TR 100197","CA","HE",72930
"2590",341193807,"2000","TUSCORA PARK HEALTH AND WELLNESS FOUNDATION","OH","HE",2817
"2591",341433058,"2000","DEPARTMENT OF MEDICAL RESEARCH & EDUCATION FUND OF YOUNGSTOWN OH","OH","HE",14421
"2592",341509482,"2000","PERSONAL PHYSICIAN CARE OF OHIO INC","OH","HE",44710
"2593",341728888,"2000","CWRU DEPARTMENT OF OPHTHALMOLOY FOUNDATION","OH","HE",15364
"2594",341879468,"2000","JAMES WILLIAM LAZZARO FOUNDATION FOR GENETIC METABOLISM DISORDERS","OH","HE",9220
"2595",341883187,"2000","UNIVERSITY RADIATION MEDICINE FOUNDATION INC","OH","HE",55775
"2596",341890188,"2000","OHIO VEGETARIAN ADVOCATES","OH","HE",7865
"2597",350874260,"2000","ARCHIBALD MEMORIAL HOME FOR THE AGED & INFIRM DEAF","IN","HE",10655
"2598",352033179,"2000","LAVERNA LODGE INC","IN","HE",319000
"2599",356203550,"2000","HEALTH FOUNDATION OF GREATER INDIANAPOLIS INC","IN","HE",615015
"2600",362167090,"2000","GRANT HOSPITAL OF CHICAGO","IL","HE",350
"2601",362167943,"2000","VISITING NURSE ASSOCIATION OF CHICAGO","IL","HE",61381
"2602",362170910,"2000","MICHAEL REESE HEALTH TRUST","IL","HE",317203
"2603",363778999,"2000","UROLOGY EDUCATION AND RESEARCH FOUNDATION INC","IL","HE",63573
"2604",363989544,"2000","CHARLES M SCHWARTZ MEMORIAL FOUNDATION","IL","HE",30950
"2605",364033667,"2000","THE CHILDRENS MEDICAL RESEARCH FOUNDATION INC","IL","HE",144412
"2606",364083621,"2000","INSTITUTION FOR CARDIAC RISK PREVENTION","IL","HE",76360
"2607",364299313,"2000","RICK FOUNDATION","IL","HE",4343
"2608",364335680,"2000","MIND BRAIN BODY AND HEALTH INITIATIVE","IL","HE",387955
"2609",364371636,"2000","CHICAGO MIDWEST MYELOMA FOUNDATION","IL","HE",17066
"2610",364394507,"2000","TONY DEROSA FOUNDATION","IL","HE",75144
"2611",366109980,"2000","FOREST HOSPITAL FOUNDATION","IL","HE",173445
"2612",367114900,"2000","JEFF COLBY CHARITABLE FOUNDATION","IN","HE",2750
"2613",383199649,"2000","CASCADE HEMOPHILIA CONSORTIUM","MI","HE",1350
"2614",383225516,"2000","KIAMBA MEDICAL FOUNDATION INC","MI","HE",34000
"2615",383245436,"2000","AL-HADIDI FOUNDATION","MI","HE",10000
"2616",383292628,"2000","MICHIGAN COUNCIL ON PROBLEM GAMBLING INC","MI","HE",15248
"2617",383436519,"2000","RAZZAK FOUNDATION","MI","HE",96500
"2618",383477444,"2000","GRODMAN CURE FOUNDATION INC","MI","HE",80645
"2619",383538880,"2000","LIVING FREE FELLOWSHIP","MI","HE",200000
"2620",391700756,"2000","NATIONAL RURAL ALCOHOL AND DRUG ABUSE NETWORK INC","WI","HE",246669
"2621",391928659,"2000","PAUL F AND LOIS K HEISS FAMILY FOUNDATION INC","WI","HE",201127
"2622",391968240,"2000","GINTHER RESEARCH FOUNDATION INC","WI","HE",263500
"2623",410911359,"2000","JOHNSON INSTITUTE","MN","HE",25767
"2624",411588205,"2000","WINONA HEALTH SERVICES INC","MN","HE",800000
"2625",411862732,"2000","INTERNATIONAL PEDIATRIC CHAT","MN","HE",1441
"2626",411923524,"2000","ST CROIX VALLEY HEALTH AND CARE RESEARCH FOUNDATION","MN","HE",27300
"2627",421400246,"2000","KESSLER CLINIC INC","IA","HE",31157
"2628",426075767,"2000","IOWA PHARMACY FOUNDATION","IA","HE",208834
"2629",431720451,"2000","KEITH & KAREN JASPERS CHARITABLE FOUNDATION","MO","HE",301675
"2630",431815206,"2000","NATIONAL COMMISSION FOR ENTREPRENEURSHIP","DC","HE",822000
"2631",431819267,"2000","LONGER LIFE FOUNDATION","MO","HE",360000
"2632",436837503,"2000","RETINA CENTER RESEARCH FUND","MO","HE",5000
"2633",436847541,"2000","CME FOUNDATION","MO","HE",17785
"2634",470794115,"2000","GREATER NEBRASKA CITY MEDICAL CARE FOUNDATION INC","NE","HE",2250
"2635",480873431,"2000","KANSAS HEALTH FOUNDATION","KS","HE",183843
"2636",510181160,"2000","ANNE SIPPI FOUNDATION","CA","HE",40800
"2637",510187950,"2000","CRIPPLED CHILDRENS TRUST OF LINCOLN LODGE 914 B P O E","IL","HE",1190
"2638",510191738,"2000","MIDLANDS COMMUNITY FOUNDATION","NE","HE",7515
"2639",521234277,"2000","ALCOHOLIC BEVERAGE MEDICAL RESEARCH FOUNDATION","MD","HE",2167448
"2640",521268329,"2000","BOIRON RESEARCH FOUNDATION INC","PA","HE",115309
"2641",521423589,"2000","FOUNDATION FOR RESEARCH & TREATMENT OF CANCER","VA","HE",12811
"2642",521811041,"2000","HEALTH AWARENESS INC","MD","HE",5020
"2643",521870074,"2000","THE ADVISORY BOARD FOUNDATION INC","DC","HE",20782500
"2644",522006048,"2000","THE KENDALL BURROWS FOUNDATION INC","MD","HE",570
"2645",522056205,"2000","THE BRASSICA FOUNDATION FOR CHEMOPR OTECTION RESEARCH INC","MD","HE",4198
"2646",522094084,"2000","TDR INC","MI","HE",18004
"2647",522110892,"2000","WELLER MOBILIZER INC","NY","HE",30000
"2648",522143480,"2000","RHEUMATOID ARTHRITIS ASSISTANTS FOUNDATION","DC","HE",1022968
"2649",522150529,"2000","ASSOCIATION OF DIABETES INVESTIGATORS","MD","HE",63416
"2650",526063279,"2000","HENRY & ANNIE HURT HOME FOR THE BLIND","DC","HE",8000
"2651",541505383,"2000","FREE CLINIC FOUNDATION OF AMERICA","VA","HE",2241
"2652",541877800,"2000","WILLOWS FOUNDATION","VA","HE",1231809
"2653",550713040,"2000","JEFFERSON COUNTY TUBERCULOSIS ASSOCIATION INC","WV","HE",44245
"2654",550717611,"2000","DOCTORS CARE OF CABELL COUNTY INC","WV","HE",2750
"2655",561942449,"2000","PRACTICAL POINTERS INC","NC","HE",16410
"2656",562082351,"2000","WILLIAM R PITTS FOUNDATION","NC","HE",1590
"2657",570902483,"2000","DRS BRUCE & LEE FOUNDATION","SC","HE",350
"2658",581967344,"2000","HEALTHIER PEOPLE NETWORK INC","GA","HE",72991
"2659",582096778,"2000","H E L P CENTER INC","NC","HE",418933
"2660",582220401,"2000","BLADEN HEALTH WATCH INC","NC","HE",144765
"2661",582274507,"2000","LLOYD-GOODWIN FOUNDATION INC","GA","HE",2000
"2662",582394927,"2000","GEORGIA NEURO-SPINAL INSTITUTE INC","GA","HE",1385
"2663",592606601,"2000","C H I L D INC","FL","HE",59928
"2664",593172681,"2000","NATIONAL PERINATAL FOUNDATION INC","FL","HE",55250
"2665",593236060,"2000","HEARTBEAT INTERNATIONAL OF WEST CENTRAL FLORIDA INC","FL","HE",1253143
"2666",593617473,"2000","FORTRESS FOUNDATION INC","FL","HE",800
"2667",593637122,"2000","HESED FOUNDATION INC","FL","HE",8200
"2668",620560292,"2000","CRIPPLED CHILDRENS FOUNDATION","TN","HE",614258
"2669",621488300,"2000","HEMOPHILIA AN OPPORTUNITY FOR PERSONAL EMPOWERMENT INC","TN","HE",39328
"2670",621620282,"2000","CATHY L HODGES MEMORIAL CANCER FOUNDATION","TN","HE",24954
"2671",621774452,"2000","SOUTHERN JOINT REPLACEMENT RESEARCH CENTER","TN","HE",155188
"2672",630288847,"2000","LAKESHORE FOUNDATION","AL","HE",1817615
"2673",630308398,"2000","CALHOUN COUNTY COMMUNITY FOUNDATION","AL","HE",346803
"2674",640920136,"2000","FELLOWSHIP OF ORTHOPEADIC RESEARCHERS INC","LA","HE",100000
"2675",650154459,"2000","DADE FAMILY COUNSELING INC","FL","HE",323319
"2676",650244281,"2000","MARY ALICE FORTIN CHILD FOUNDATION INC","FL","HE",187688
"2677",650759826,"2000","JGF INC","FL","HE",3000
"2678",650967648,"2000","OWEN FOUNDATION INC","FL","HE",16325
"2679",651008996,"2000","SANFORD F AND GABRIELLE T KUVIN FOUNDATION","FL","HE",50000
"2680",680184117,"2000","ANOTHER CHOICE ANOTHER CHANCE","CA","HE",324197
"2681",680230946,"2000","PINE STREET MEDICAL EDUCATION AND RESEARCH GROUP","CA","HE",5565
"2682",680346108,"2000","WEST POINT PARK AND RECREATION ASSOCIATION","CA","HE",11892
"2683",680349581,"2000","NICHOLAS GREEN FOUNDATION","CA","HE",13400
"2684",680438112,"2000","THE INTERNATIONAL CHILDRENS DREAM FOUNDATION","CA","HE",5300
"2685",710607643,"2000","ARKANSAS COMMUNITY HEALTH AND EDUCATION FOUNDATION","AR","HE",17698
"2686",710779306,"2000","FOUNDATION MUSULOSKELETAL RESEARCH & EDUCATION","AR","HE",72641
"2687",721209111,"2000","BAPTIST MEDICAL & DENTAL MISSION OF DERIDDER","LA","HE",62102
"2688",721377252,"2000","GREENWOOD EQUINE-ASSISTED THERAPIES INC","LA","HE",32212
"2689",721411723,"2000","RUTH PAZ FOUNDATION INC","LA","HE",2522
"2690",721454097,"2000","LEGACY DONOR FOUNDATION","LA","HE",840410
"2691",730709836,"2000","PRESBYTERIAN HEALTH FOUNDATION","OK","HE",1596357
"2692",731056929,"2000","NORTHWEST OKLAHOMA BLOOD INSTITUTE","OK","HE",401
"2693",731300662,"2000","SOUTHERN OKLAHOMA MEMORIAL FOUNDATION INC","OK","HE",512729
"2694",731517030,"2000","CNS FOUNDATION INC","OK","HE",2500
"2695",731553766,"2000","NICKOLS MIERS LUNDY CANCER RESEARCH FUND","OK","HE",650
"2696",731570177,"2000","JASON SCOTT WALTERMIRE MEMORIAL FUND","OK","HE",2614
"2697",742936720,"2000","U S MEDICAL ASSISTANCE FOUNDATION","TX","HE",18760
"2698",742964666,"2000","CENTER FOR BORDER HEALTH RESEARCH","TX","HE",50000
"2699",751089368,"2000","TIMBERLAWN FOUNDATION FOR RESEARCH AND EDUCATION IN PSYCHIATRY","TX","HE",16519
"2700",752597120,"2000","CELEBRATING LIFE FOUNDATION","TX","HE",140412
"2701",752704850,"2000","INVENTORY OF SKILLS FOUNDATION INC","TX","HE",620775
"2702",760392915,"2000","INTERNATIONAL MEDICAL OUTREACH INC","TX","HE",430620
"2703",760491659,"2000","CLIFTON F MOUNTAIN FOUNDATION","TX","HE",1000
"2704",770120371,"2000","FOUNDATION OF THE PIERRE FAUCHARD ACADEMY","CA","HE",52715
"2705",770389098,"2000","HEALING ENVIRONMENTS","CA","HE",323585
"2706",770527538,"2000","SARBANAND INC","CA","HE",482213
"2707",770528716,"2000","CB WELLNESS FOUNDATION","CA","HE",2146403
"2708",770530137,"2000","STANCE FOUNDATION","CA","HE",280125
"2709",810510887,"2000","HELP HONDURAS FOUNDATION INC","MT","HE",6860
"2710",810524817,"2000","HOWLING WOLF RANCH FOUNDATION","MT","HE",24699
"2711",820516054,"2000","AMYX FOUNDATION INC","ID","HE",500000
"2712",830326016,"2000","THE SHERIDAN RESEARCH INSTITUTE","WY","HE",475617
"2713",841305607,"2000","COLORADO COLLECTIVE FOR MEDICAL DECISIONS INC","CO","HE",190846
"2714",841405811,"2000","EDWARD G CALLISTER FOUNDATION","UT","HE",6667
"2715",841495726,"2000","COGHILL FOUNDATION INC","CO","HE",371541
"2716",846174890,"2000","WILLIAM GORHAM TRUST","CO","HE",1000
"2717",860710305,"2000","PAUL F GLENN FOUNDATION FOR MEDICAL RESEARCH INC","AZ","HE",10380
"2718",860827324,"2000","WORLD ORTHOPAEDIC RESEARCH AND DEVELOPMENT FOUNDATION","AZ","HE",23000
"2719",860867858,"2000","MIDDLEFORK FOUNDATION","NV","HE",20000
"2720",860887696,"2000","D T R CHARITABLE FOUNDATION","AZ","HE",593406
"2721",860916364,"2000","ARIZONA ORTHOPEDIC EDUCATION FOUNDATION","AZ","HE",75000
"2722",870534270,"2000","TRAUMA AWARENESS & TREATMENT CENTER INC","UT","HE",32941
"2723",870659647,"2000","CLARA ELIZABETH WRIGHT JONES FOUNDATION","UT","HE",1000000
"2724",880267887,"2000","BEST FOUNDATION FOR A DRUG FREE TOMORROW","CA","HE",389327
"2725",880349294,"2000","SILKWORTH HOUSE","NV","HE",5500
"2726",880445730,"2000","COLBY OPERATING FOUNDATION","NV","HE",437027
"2727",911487894,"2000","PRISON PET PARTNERSHIP PROGRAM","WA","HE",71542
"2728",911799532,"2000","OPERACION ESPERANZA","WA","HE",56087
"2729",911839509,"2000","MAJESTIC HILLS RANCH FOUNDATION","MN","HE",109837
"2730",911876151,"2000","STINGL FAMILY FOUNDATION","WA","HE",34600
"2731",911887259,"2000","CEASE INC","GA","HE",288375
"2732",911939750,"2000","ARCTIC MEDICAL FOUNDATION","WA","HE",16905
"2733",912024853,"2000","COOPER FOUNDATION FOR DEVELOPMENTAL DISABILITIES","WA","HE",6350
"2734",916029876,"2000","EASTERN STAR CHARITIES FUND OF WASHINGTON","WA","HE",4297
"2735",931192255,"2000","ONE PERCENT FOR HEALTH INC","OR","HE",90000
"2736",931220478,"2000","HAUGLAND FOUNDATION","OR","HE",1500000
"2737",931234288,"2000","NORTHWEST AUTISM FOUNDATION","OR","HE",66621
"2738",941196197,"2000","FRANK R HOWARD FOUNDATION","CA","HE",221421
"2739",942597109,"2000","AVANTA NETWORK","CA","HE",31795
"2740",942750066,"2000","CYPRESS FOUNDATION","CA","HE",6645
"2741",943033077,"2000","NATIONAL PEER HELPERS ASSOCIATION","NC","HE",75000
"2742",943215323,"2000","PABLO VALENZUELA & BERNARDITA MENDEZ FOUNDATION","CA","HE",100000
"2743",943216399,"2000","PUBLIC HEALTH MICROBIOLOGY CHARITABLE TRUST","OR","HE",1600
"2744",943241600,"2000","LARRY L HILLBLOM FOUNDATION INC","CA","HE",44971118
"2745",943256579,"2000","THE MENTAL INSIGHT FOUNDATION","CA","HE",1250000
"2746",943313684,"2000","KWOK FAMILY FOUNDATION","CA","HE",362750
"2747",943361681,"2000","MEDLEND ORG","CA","HE",800
"2748",943368601,"2000","BAMFORD-LAHEY CHILDRENS FOUNDATION","CA","HE",751975
"2749",953047496,"2000","BOB ROPE CANCER FOUNDATION","CA","HE",1260
"2750",953678483,"2000","JOASH MEDICAL FOUNDATION","CA","HE",212920
"2751",953849957,"2000","NEW IMAGE FOUNDATION","CA","HE",488361
"2752",953886258,"2000","IVERS FOUNDATION","CT","HE",18010
"2753",954204278,"2000","CENTER FOR ADVANCED STUDIES IN LEUKEMIA","CA","HE",100
"2754",954306746,"2000","SHARED MEDICAL RESEARCH FOUNDATION","CA","HE",39015
"2755",954385919,"2000","KAMILA COMPREHENSIVE HEALTH CENTER INC","CA","HE",174901
"2756",954544750,"2000","APAGA INC","CA","HE",5640
"2757",954591816,"2000","HEALTHCARE PARTNERS INSTITUTE FOR APPLIED RESEARCH & EDUCATION","CA","HE",499179
"2758",954617743,"2000","RONALD SHINGU FOUNDATION","CA","HE",27319
"2759",954705413,"2000","TAUBERT MEMORIAL FOUNDATION","CA","HE",965
"2760",954773757,"2000","GEORGE MATELJAN FOUNDATION FOR HEALTHY LIFESTYLE","CA","HE",100000
"2761",954787779,"2000","SCOTT FAMILY FOUNDATION","CA","HE",26795
"2762",954789926,"2000","SANTA MONICA ORTHOPAEDIC AND SPORTS MEDICINE RESEARCH FOUNDATION","CA","HE",41110
"2763",954815692,"2000","CONGRESS MEDICAL FOUNDATION","CA","HE",32524
"2764",956071172,"2000","QUEEN OF ANGELS CLINIC AND RESEARCH FOUNDATION EILEEN BROWN","CA","HE",50000
"2765",956118908,"2000","ELIOT CORDAY RESEARCH FOUNDATION","CA","HE",106
"2766",990250429,"2000","HMSA FOUNDATION","HI","HE",3006643
"2767",990258945,"2000","HAWAII HEPTACHLOR RESEARCH & EDUCATION FOUNDATION","HI","HE",2
"2768",990284222,"2000","COMMUNITY HEALTH OUTREACH WORK TO PREVENT AIDS","HI","HE",531435
"2769",990332915,"2000","LABMAN HAWAII INC","HI","HE",222560
"2770",990334327,"2000","NORMAN HOME FOR HEALING LTD","HI","HE",105000
"2771",43537745,"2000","INBORN ERROR OF SERINE METABOLISM FOUNDATION","MA","HE",22500
"2772",134091033,"2000","ROBERT L FINE CANCER RESEARCH LABORATORY FOUNDATION INC","NY","HE",250344
